steam_id
76561197990563784
76561198009059725
76561198009694550
76561198010722329
76561198012038586
76561198012594950
76561198018186294
76561198024687746
76561198031536251
76561198033392786
76561198036144976
76561198058898719
76561198060979143
76561198062530474
76561198062585061
76561198067893369
76561198068705517
76561198073099706
76561198075585506
76561198085252725
76561198093251305
76561198093342132
76561198101758629
76561198117621250
76561198133578291
76561198241008052
76561198249974966
76561198254631904
76561199273635299
76561197972349504
76561197975552956
76561197984967128
76561197993401621
76561197995771543
76561198028269630
76561198030044541
76561198046949663
76561198048797880
76561198054140605
76561198069657812
76561198010409160
76561198070395830
76561197967242408
76561197974148880
76561197987941359
76561198007510634
76561198008498367
76561198020599663
76561198022596446
76561198083208332
76561198094956348
76561198119577683
76561198213681907
76561197983427717
76561197988050923
76561197999088470
76561198001753069
76561197960423736
76561197960679801
76561197960949486
76561197962082417
76561197972312826
76561197987253499
76561197999150460
76561198001502907
76561198007042683
76561198025785576
76561198027882031
76561198032655059
76561198037840844
76561198042640665
76561198042839264
76561198044218166
76561198045403246
76561198052494162
76561198057167321
76561198057831133
76561198063147540
76561198066548160
76561198067936445
76561198069945733
76561198076246808
76561198081920450
76561198083749264
76561198089654979
76561198090856659
76561198094898299
76561198097029447
76561198103630440
76561198110918732
76561198117371688
76561198133046200
76561198133358726
76561198133584709
76561198140602171
76561198144986733
76561198154786279
76561198155093418
76561198161413042
76561198170871227
76561198190188118
76561198191532655
76561198201998959
76561198219598587
76561198225728308
76561198245178296
76561198249559174
76561198250369016
76561198272784250
76561198295345188
76561198319635390
76561198331114084
76561198343832318
76561198373805186
76561198377559001
76561198389151907
76561198390615039
76561198399433549
76561198416747170
76561198420487969
76561198436906535
76561198819955337
76561198820484165
76561198844075826
76561198855213017
76561198889708119
76561198889843849
76561198891220897
76561198953988800
76561198975566588
76561199049630310
76561199076370863
76561199094904700
76561197961035682
76561197965866919
76561198032525932
76561198033910180
76561198084216876
76561197962687291
76561197969427267
76561197976028851
76561197998122130
76561197960265731
76561197960265754
76561197960274006
76561197960429676
76561197960723899
76561197960860649
76561197960874841
76561197963659108
76561197970094123
76561197970565175
76561197971850760
76561197972273299
76561197975069600
76561197977113234
76561197978236369
76561197978266558
76561197985213787
76561197990125508
76561197992676077
76561197993364802
76561197993480237
76561197994308495
76561197994632741
76561198025307874
76561198040900440
76561198046000274
76561198129911083
76561198052901841
76561197960961815
76561197961130141
76561197961594085
76561197972529239
76561197976773064
76561197979318834
76561197979978668
76561197980444846
76561197981139919
76561197983737855
76561197989326804
76561197990474784
76561197992111799
76561197995682847
76561197998008333
76561197998139021
76561197999269175
76561197999774320
76561198000611166
76561198000872465
76561198006460907
76561198008916585
76561198012129130
76561198013863587
76561198019249701
76561198020730789
76561198021527171
76561198023667040
76561198027337407
76561198028250411
76561198030165012
76561198030757115
76561198034615995
76561198035867568
76561198037533407
76561198039364572
76561198039868763
76561198040589614
76561198042319670
76561198042487352
76561198042512745
76561198043275271
76561198043658335
76561198046947247
76561198049891951
76561198053436600
76561198056893380
76561198057353384
76561198060617882
76561198060996158
76561198065526232
76561198067318754
76561198067734171
76561198068031503
76561198068559939
76561198070027771
76561198071300462
76561198074821491
76561198075174964
76561198077598985
76561198081232070
76561198087507516
76561198089931858
76561198094707628
76561198095124750
76561198114106306
76561198117059387
76561198119180212
76561198133644126
76561198138121313
76561198142227757
76561198143754918
76561198150316558
76561198162925239
76561198164950347
76561198165173097
76561198184759306
76561198242115604
76561198296683745
76561198307483162
76561198307536297
76561198449046729
76561198799662499
76561199114283020
76561197977464165
76561197993492891
76561198000589997
76561198020233081
76561197960508417
76561197965110891
76561197969221324
76561197983340435
76561198004092786
76561198008933464
76561198104351310
76561197965928448
76561197968279678
76561197971295181
76561197994099244
76561198035305941
76561198296890358
76561197971509289
76561197979629684
76561197971023019
76561197984058561
76561197999661991
76561198051969132
76561197973587058
76561198033497039
76561198115409383
76561198007743000
76561198008868375
76561198326034793
76561199051169097
76561197960267947
76561197972658703
76561198013701789
76561198044123709
76561197962104055
76561197963336574
76561197987281359
76561197993198499
76561197993306371
76561197994873498
76561198003734915
76561198005030905
76561198018288015
76561198018791320
76561198025330480
76561198025345081
76561198027294284
76561198027901986
76561198037198358
76561198051262234
76561198076321780
76561198310120170
76561197979724316
76561197983508358
76561197989020467
76561197990561421
76561197992084299
76561197993691498
76561197998307118
76561198002489958
76561198011896450
76561198040141537
76561198042909787
76561198042954540
76561198049270225
76561198068218401
76561198084008874
76561198088744744
76561198128423295
76561198810656532
76561199056507751
76561197965785621
76561197968021210
76561197977675608
76561197978971914
76561197983041907
76561197984886332
76561197986296410
76561197987907899
76561197991180357
76561197992727216
76561197999087379
76561198003916869
76561198026615349
76561198029795634
76561198033771897
76561198035011912
76561198038049501
76561198041260334
76561198047812551
76561198049282476
76561198050816353
76561198056562582
76561198059080370
76561198062734194
76561198068967139
76561198069304019
76561198076904979
76561198079513718
76561198083516044
76561198085299722
76561198094578485
76561198106819646
76561198112320365
76561198114891465
76561198132861635
76561198137805059
76561198158052629
76561198180409803
76561198204488604
76561198263530390
76561198267256123
76561198268737018
76561198301477072
76561198331395212
76561198411667157
76561198974393082
76561198991376783
76561199111386949
76561197961834177
76561197984307160
76561197997842134
76561198021098959
76561198090454598
76561198097715614
76561198099512798
76561197960801155
76561197971176838
76561197972059700
76561197983774570
76561197990532589
76561197993272935
76561198000323859
76561198123284446
76561198126808102
76561198132501748
76561198149076164
76561198223744140
76561197960524921
76561197960539744
76561197978384347
76561197978501859
76561198000668555
76561198009063506
76561198178052489
76561198238771288
76561197965405833
76561197968359833
76561197982560257
76561197995658937
76561198014144397
76561198020055600
76561198025611770
76561198029988189
76561198039073856
76561198073542145
76561198093155959
76561198096203099
76561198098796612
76561198152553003
76561198176038274
76561198208562244
76561198368368243
76561197960278256
76561197963786543
76561197967601004
76561197982300937
76561197996355732
76561197999350544
76561197999884610
76561198005646064
76561198069462566
76561198143606848
76561198170171115
76561198199357142
76561198237175046
76561198337074583
76561199444946168
76561199542311698
76561197972286953
76561197972520299
76561197979212341
76561197980827488
76561197982838059
76561197993281496
76561197999614634
76561198055524477
76561197961017402
76561197984367685
76561197990767223
76561198039271452
76561197960539410
76561197960710501
76561197961014536
76561197961264412
76561197961643701
76561197963177867
76561197963261164
76561197963466625
76561197963548937
76561197965635701
76561197967149366
76561197967442080
76561197968459473
76561197968564297
76561197970963595
76561197971170225
76561197972033540
76561197972747128
76561197973108859
76561197973650531
76561197975508167
76561197975564454
76561197976873517
76561197980447839
76561197981238239
76561197985785608
76561197986280356
76561197987335246
76561197987765479
76561197988213943
76561197988572661
76561197989298619
76561197990705923
76561197991815197
76561197995961552
76561197996337129
76561197996751018
76561197997917134
76561197998313042
76561197998431275
76561197998609739
76561197999022963
76561197999091748
76561197999536618
76561198000290349
76561198000345954
76561198000871145
76561198001313647
76561198001611487
76561198002229482
76561198002449128
76561198002922916
76561198004355468
76561198004928080
76561198006797401
76561198006938974
76561198007563395
76561198009301821
76561198009385882
76561198009548396
76561198009593310
76561198010087850
76561198010150390
76561198012939102
76561198014925188
76561198018291428
76561198018415142
76561198019695118
76561198020521288
76561198022361585
76561198023226601
76561198023529652
76561198024160981
76561198027739042
76561198029497279
76561198031321053
76561198032370068
76561198032782746
76561198035697409
76561198041701566
76561198042136725
76561198043914512
76561198044354279
76561198045179713
76561198045847074
76561198047119498
76561198047217863
76561198057305927
76561198058170323
76561198059120687
76561198063473063
76561198064398314
76561198064567652
76561198064709692
76561198064941427
76561198067511849
76561198068408437
76561198068582025
76561198070149569
76561198071191355
76561198082283687
76561198088391099
76561198089479097
76561198105009362
76561198106198303
76561198112737513
76561198113106310
76561198114677637
76561198115187399
76561198127844927
76561198141148068
76561198159497569
76561198210647969
76561198249367546
76561198250388752
76561198281451683
76561198309727367
76561198351443467
76561198391034995
76561198409098424
76561198447460744
76561199103974373
76561199267444411
76561199497285891
76561199539065629
76561199776627722
76561197960950104
76561197963117716
76561197966397258
76561197969576762
76561197969952983
76561197971452371
76561197971857341
76561197972106671
76561197972476063
76561197976086949
